start,end,value
6555732,6555732,-0.042588177726696
6557987,6557987,0.030258373968011856
6561618,6561618,0.01985172372591072
6563701,6563701,0.030258373968011856
6571423,6571423,-0.0113682270003927
6574986,6574986,-0.0009615767582915606
6583807,6583807,0.01985172372591072
6585608,6585608,0.040665024210113
6592289,6592289,0.00944507348380958
6598978,6598978,0.040665024210113
6602873,6602873,0.00944507348380958
6610080,6610080,0.030258373968011856
6641089,6641089,0.030258373968011856
6705281,6705281,0.01985172372591072
6707194,6707194,0.01985172372591072
6733273,6733273,0.01985172372591072
6735074,6735074,0.00944507348380958
6739497,6739497,-0.0113682270003927
6745448,6745448,-0.0113682270003927
6747249,6747249,0.040665024210113
6749050,6749050,0.00944507348380958
6751321,6751321,-0.0009615767582915606
6753119,6753119,0.00944507348380958
6756723,6756723,0.040665024210113
6767843,6767843,0.00944507348380958
6769694,6769694,0.00944507348380958
6791653,6791653,0.040665024210113
6805095,6805095,0.030258373968011856
6916106,6916106,0.030258373968011856
6920783,6920783,-0.0009615767582915606
6925667,6925667,0.01985172372591072
6933295,6933295,-0.042588177726696
6939198,6939198,0.040665024210113
6988767,6988767,0.040665024210113
6993148,6993148,-0.0009615767582915606
6997362,6997362,-0.0113682270003927
7000963,7000963,-0.02177487724249384
7004564,7004564,-0.0009615767582915606
7006365,7006365,0.00944507348380958
7014643,7014643,0.00944507348380958
7018704,7018704,0.00944507348380958
7020505,7020505,0.00944507348380958
7022413,7022413,-0.0009615767582915606
7025431,7025431,0.01985172372591072
7030406,7030406,0.00944507348380958
7092929,7092929,-0.0009615767582915606
7095509,7095509,0.00944507348380958
7097310,7097310,0.040665024210113
7099111,7099111,0.01985172372591072
7103247,7103247,0.040665024210113
7105048,7105048,0.040665024210113
7110449,7110449,0.030258373968011856
7112250,7112250,0.030258373968011856
7114051,7114051,0.01985172372591072
7115852,7115852,0.00944507348380958
7132834,7132834,0.040665024210113
7155040,7155040,0.030258373968011856
7165715,7165715,0.01985172372591072
7173403,7173403,-0.032181527484594866
7175963,7175963,-0.032181527484594866
7178238,7178238,-0.0009615767582915606
7180039,7180039,-0.05299482796879714
7188867,7188867,-0.0009615767582915606
7190808,7190808,-0.06340147821089828
7192824,7192824,-0.0113682270003927
7196968,7196968,-0.07380812845299942
7238727,7238727,-0.0113682270003927
7244571,7244571,-0.0009615767582915606
7248169,7248169,0.030258373968011856
7250132,7250132,0.00944507348380958
7251943,7251943,-0.0009615767582915606
7253744,7253744,0.01985172372591072
7266650,7266650,0.00944507348380958
7268451,7268451,0.030258373968011856
7272051,7272051,0.00944507348380958
7273942,7273942,-0.0009615767582915606
7275743,7275743,0.040665024210113
7277544,7277544,0.01985172372591072
7279370,7279370,0.030258373968011856
7281171,7281171,-0.02177487724249384
7284396,7284396,0.00944507348380958
7288183,7288183,0.030258373968011856
7297374,7297374,0.00944507348380958
7299175,7299175,0.040665024210113
7337520,7337520,-0.0113682270003927
7340371,7340371,-0.0946214289372017
7437996,7437996,-0.0113682270003927
7439796,7439796,0.00944507348380958
7443539,7443539,0.00944507348380958
7445340,7445340,-0.05299482796879714
7447133,7447133,-0.0113682270003927
7450227,7450227,-0.0113682270003927
7473412,7473412,0.00944507348380958
7508743,7508743,0.00944507348380958
7516238,7516238,0.01985172372591072
7531383,7531383,-0.0113682270003927
7536785,7536785,0.030258373968011856
7540754,7540754,-0.0113682270003927
7542555,7542555,-0.05299482796879714
7584388,7584388,0.040665024210113
7603729,7603729,0.030258373968011856
7606119,7606119,-0.05299482796879714
7607920,7607920,-0.0009615767582915606
7609941,7609941,-0.0113682270003927
7611742,7611742,0.00944507348380958
7613543,7613543,0.030258373968011856
7615719,7615719,-0.0946214289372017
7619042,7619042,0.040665024210113
7624444,7624444,-0.05299482796879714
7629915,7629915,0.01985172372591072
7631716,7631716,0.00944507348380958
7693054,7693054,0.040665024210113
7700479,7700479,-0.0009615767582915606
7704080,7704080,0.00944507348380958
7711824,7711824,0.01985172372591072
7713772,7713772,0.00944507348380958
7715573,7715573,0.00944507348380958
7740678,7740678,0.030258373968011856
7746409,7746409,-0.0113682270003927
7766561,7766561,0.01985172372591072
7775912,7775912,-0.0009615767582915606
7780528,7780528,-0.032181527484594866
7784132,7784132,-0.0113682270003927
7787735,7787735,-0.0009615767582915606
7794950,7794950,0.00944507348380958
7796763,7796763,-0.10502807917930283
7798565,7798565,-0.032181527484594866
7800513,7800513,0.01985172372591072
7802314,7802314,-0.06340147821089828
7832170,7832170,0.00944507348380958
7868644,7868644,-0.0113682270003927
7870692,7870692,-0.0009615767582915606
7875086,7875086,-0.0113682270003927
7879625,7879625,-0.0009615767582915606
7885026,7885026,-0.0009615767582915606
7892228,7892228,-0.0009615767582915606
7904912,7904912,0.040665024210113
7908679,7908679,0.040665024210113
7917071,7917071,0.00944507348380958
8180495,8180495,0.01985172372591072
8203414,8203414,0.00944507348380958
8214711,8214711,-0.02177487724249384
8216511,8216511,-0.0113682270003927
8219594,8219594,-0.042588177726696
8228268,8228268,0.040665024210113
8233675,8233675,0.00944507348380958
8237884,8237884,-0.0009615767582915606
8248767,8248767,0.00944507348380958
8263478,8263478,0.01985172372591072
8272261,8272261,0.040665024210113
8381826,8381826,0.01985172372591072
8386290,8386290,-0.042588177726696
8389967,8389967,-0.0113682270003927
8395062,8395062,-0.0113682270003927
8399957,8399957,-0.032181527484594866
8404523,8404523,-0.02177487724249384
8406324,8406324,0.00944507348380958
8408124,8408124,-0.0113682270003927
8452914,8452914,0.040665024210113
8455013,8455013,0.01985172372591072
8456866,8456866,0.00944507348380958
