DateTime,rain,temperature_outside,pressure_outside,gw_mb,gw_sr,gw_sg,gw_west,gw_knee,gw_south,wind_x,winx_y,snow_load,humidity,glob_radiaton,strain_ew_uncorrected,strain_ns_uncorrected,strain_ew_corrected,strain_ns_corrected,tides_ew,tides_ns
2014-12-15,1.0,5.031834490740741,959.961400462963,849.766234517884,480.95443287037034,999.7829398148148,897.249375,1013.5240046296296,861.7240509259259,-0.755347461838366,0.911767467960736,4.7553224537037035,98.30748842592592,0.22948645833333334,-1528.627439359268,-296.08346665055416,-1528.843125,-296.63425,-2.4377407338980954,-5.6049853204611795
2014-12-16,4.0,3.538324074074074,957.5090856481481,843.6003935640699,716.2387731481482,1071.0125,898.1629282407407,1018.543298611111,862.3645833333334,-0.4056318936255026,0.8941961419121377,4.756290972222222,99.52976851851851,0.20948449074074074,-1533.7031290450725,-299.1850657797925,-1533.9222916666668,-299.75124999999997,-2.4664493333688764,-5.626191928486676
2014-12-17,1.0,1.6631805555555554,954.8279282407407,833.8926611876375,658.2232291666667,1016.4769328703703,899.1322453703704,1018.8879050925926,863.1242476851852,-0.8361329564565454,1.051494503140489,4.740242939814815,99.77324074074075,0.09473402777777777,-1539.9971612241488,-298.99782690652705,-1540.184,-299.48262500000004,-2.515699234088087,-5.646317136337616
2014-12-18,2.0,7.981921296296297,957.7798842592592,828.4873827989351,457.1549189814815,932.5893402777779,899.9758680555556,1020.0427777777777,863.5334027777777,-0.8212084518552261,1.5886362732564656,4.755505555555556,99.62924768518518,0.15913738425925925,-1542.5812677535416,-303.1408463565361,-1542.9514583333332,-303.34387499999997,-2.598207840675995,-5.692612610916803
2014-12-19,37.0,8.155386574074074,958.6760300925927,820.981687695335,372.0230787037037,817.7035069444444,900.5607638888889,1013.4244328703703,863.8991087962962,-0.7670855074302771,2.486817396934621,4.772200347222222,96.31687500000001,0.1379329861111111,-1539.2322179989949,-305.81583819737097,-1539.2257499999998,-305.841875,-2.7225763766691755,-5.796494831488142
2014-12-20,2.0,3.0687812500000002,963.4126967592592,811.3178840143536,354.6925462962963,755.081550925926,900.8511111111111,1012.5933101851851,863.6068865740741,-0.707419580179233,2.415074760821634,4.748747453703704,92.29849537037038,0.12851087962962965,-1539.0452746685658,-309.79754094431684,-1538.900375,-309.527125,-2.883428604235341,-5.978992360774476
2014-12-21,0.0,3.562640046296296,970.7439699074074,785.7604236601459,317.03430555555553,673.7669675925927,900.9312731481482,1005.1246412037037,862.8618865740741,-0.6294778612819656,2.3036526902020946,4.740692592592593,89.64,0.17947534722222222,-1538.9561447116312,-313.3990861260643,-1538.6878333333334,-312.82070833333336,-3.0545153855484646,-6.234166581078668
2014-12-22,0.0,6.135457175925926,964.2103009259259,774.3055446232203,278.7786574074074,641.2098958333333,901.2383217592593,1012.2439004629631,863.5581712962962,-1.0804167019696331,2.796130248741079,4.756125925925926,94.38296296296296,0.11220474537037037,-1531.1283846658687,-311.30078635689443,-1531.7511666666667,-309.86895833333335,-3.193432192280374,-6.52219569788636
2014-12-23,0.0,7.896520833333334,963.9676388888889,763.98330825327,256.05648148148146,616.2364351851852,901.5583217592593,1014.0831481481482,863.9177430555555,-0.7748425998292845,2.1477828266888936,4.768904398148148,90.77184027777777,0.06584872685185185,-1530.0507832620995,-307.6262126122947,-1529.7355833333334,-306.7964583333333,-3.2606424016307316,-6.78168038020203
2014-12-24,14.0,5.385862268518518,961.6994097222223,753.1713161245515,241.4572337962963,599.6589236111112,901.9883101851852,1013.8707523148149,864.5250925925926,-0.9886735250339637,2.3158253039405654,4.762493518518518,93.49216435185186,0.07161701388888889,-1529.699863235365,-305.7849823680184,-1529.4960416666665,-305.133625,-3.241507417261945,-6.955864349623311
2014-12-25,3.0,2.2186180555555555,965.498900462963,757.4862715592083,248.36418981481484,638.7983912037038,902.0980787037038,1013.3121875,864.4344097222222,-0.21696674825945275,1.7688542739568454,4.746446875,93.02680555555555,0.20806319444444443,-1532.4121920109537,-304.900340290993,-1532.3819166666665,-304.6272916666667,-3.153262922460312,-7.013916644733324
2014-12-26,3.0,-1.5203067484662578,970.1110082185438,735.4254890612339,252.89919550873944,588.7865146428985,901.7701041666667,1012.2929861111112,864.2362268518518,0.338477855739149,0.8815121060121823,4.732641087962963,97.6609445537678,0.1949199074074074,-1532.5210492383228,-306.59019685840804,-1532.67325,-306.7534166666667,-3.031565340050264,-6.954198141460592
2014-12-27,1.0,-4.0928186132654245,952.8312188910754,714.8860400509318,254.06682486398887,574.5703843037388,902.4554976851852,1015.7607060185185,866.2933564814814,-1.1745849729884192,-0.806964206774881,4.7106387731481485,87.69167727746267,0.14920138888888887,-1528.5710499660318,-299.65883888534313,-1528.8579583333333,-300.1499166666667,-2.90998817985777,-6.794690676649032
2014-12-28,1.0,-6.699640046296296,964.910150462963,678.7008913068643,239.8345138888889,548.0168402777778,902.4323379629631,1005.3100810185185,865.4561458333333,-1.039595715682595,0.09457674280747995,4.702565509259259,97.23520833333333,0.18722569444444445,-1538.967551120828,-297.72115314002707,-1539.3044166666666,-298.44154166666664,-2.808389281111866,-6.5634263190282836
2014-12-29,9.0,-3.8321342592592593,972.4624305555556,646.8953929852992,226.38133101851852,504.54509259259254,902.104224537037,1001.4414583333332,864.4974652777777,-1.2608100780879266,-0.005689831610582688,4.728798842592592,98.37741898148148,0.012505787037037037,-1538.4517098285992,-300.8236057880844,-1538.7498333333333,-301.57675,-2.733421432282487,-6.294071102615406
2014-12-30,4.0,-2.3834733796296295,975.6639351851852,635.0630165528418,225.2171412037037,483.42960648148147,901.8625,997.9315277777778,863.7077893518518,-0.40918827249608913,0.7510927169890682,4.782565972222223,100.0,0.011682986111111111,-1536.8770510741492,-304.3994505358418,-1537.0730833333334,-305.0410416666667,-2.6842905530202326,-6.023295695886208
2014-12-31,2.0,0.5111777983562912,977.1023150827642,634.8897673341822,223.7629181618243,469.14522514179885,901.4079282407407,997.0559375000001,863.1125231481482,-0.15594994827811348,0.8062141294034525,4.820822569444444,100.0,0.012092708333333332,-1535.1396096406193,-303.00282540953,-1535.2095416666668,-303.432,-2.657170728453274,-5.786179496956692
2015-01-01,1.0,1.1414745370370372,978.2690972222222,730.8891075355943,226.46715277777778,598.9650694444445,901.1084953703704,993.238587962963,862.8676736111112,-0.9818718720124106,-0.11539571713223587,4.838172800925926,100.0,0.057506597222222226,-1528.9931661954379,-297.32130721194073,-1528.9472916666666,-297.4474166666667,-2.6467548939279877,-5.609903597320989
2015-01-02,3.0,1.6035011574074074,971.004212962963,804.5912489871513,645.0474884259258,1093.9033680555556,901.6689004629629,1002.5053472222221,863.7350231481481,-0.8989757885368381,1.6801424473857225,4.832663194444445,97.54738425925926,0.07981226851851851,-1516.817297547801,-288.56635337342163,-1516.6848333333335,-288.42670833333335,-2.6466078018626127,-5.508555422308885
2015-01-03,2.0,0.9262881944444444,967.3012962962963,844.560481537215,962.6973958333333,1291.9725115740741,902.5917476851852,1010.9475,864.7084143518518,-0.5239469527729835,1.5039739585305953,4.822038425925926,94.84899305555557,0.10155868055555556,-1518.574147141346,-289.3084453921925,-1518.3895833333333,-288.90704166666666,-2.650004879737318,-5.481516961119467
2015-01-04,7.0,0.9641979166666667,971.6203935185184,841.0165875680055,991.1402777777778,1300.5586574074073,903.5501157407407,1009.2928356481481,864.9994560185185,-0.3712593015653574,1.9048886376326213,4.831164467592592,99.97819444444444,0.133625,-1526.9154220604885,-290.2475400378244,-1526.711125,-289.73654166666665,-2.651404485063993,-5.5158531025182995
2015-01-05,0.0,0.46332870370370366,974.8221990740742,823.7231045259869,944.1712152777777,1249.2027546296295,904.2153703703704,1009.2768981481482,865.2362731481481,-0.8997113548332095,0.8453949505172407,4.830958217592593,93.42722222222221,0.20886493055555558,-1528.5798547716568,-296.46365106490083,-1528.3856666666668,-295.91454166666665,-2.6475962211816224,-5.591159505291547
2015-01-06,1.0,-1.2611261574074073,969.7544791666667,810.2329320523208,895.7204861111111,1189.6758449074073,905.1099768518519,1013.0041898148147,866.3444675925927,-0.5814804695922278,-0.614468067010695,4.828330671296296,96.5676388888889,0.20273217592592593,-1527.7505669117024,-297.2755570214288,-1527.5941249999998,-296.76804166666665,-2.637703412918262,-5.684638915806872
2015-01-07,2.0,0.443375,971.8226967592592,801.1100937608519,818.0642708333334,1121.23625,905.7330902777778,1011.9101273148148,866.8980092592592,-0.46660964195302085,1.0333534487560754,4.832391203703704,97.60879629629629,0.20431446759259259,-1530.6114101310397,-298.01796490665305,-1530.5157916666667,-297.5849166666667,-2.622116678378254,-5.774823812004829
2015-01-08,3.0,2.9377867808774165,968.1548211598565,805.6109168789071,721.2865377937262,1048.1762009491838,906.447025462963,1015.5831481481482,867.8392245370371,-0.9891473710113029,1.9556669960016417,4.81196400462963,99.73442528070377,0.17648483796296296,-1528.5377929868323,-298.0491801794748,-1528.5151666666668,-297.7889166666667,-2.6012170215044996,-5.843616935655491
2015-01-09,3.0,5.679986109503415,963.3237527491608,873.3016668595902,765.2138904965852,1049.0303854612803,906.7589483394834,1012.6524446494465,868.1323800738007,-0.8809244790077326,2.7993971038996013,4.741342250922509,90.8492302349809,-0.00726660516605166,-1531.307771408186,-299.5891784649999,-1531.360875,-299.498625,-2.574788357474765,-5.877230697200285
2015-01-10,27.0,9.358601851851853,955.073113425926,878.5238569278852,739.9648148148148,1043.2436574074072,,,,-0.7503571735013055,2.8890617508226253,,91.32541666666667,,-1531.855380887885,-300.8213285123144,-1531.9748333333334,-300.93,-2.5425211263106093,-5.866890948147603
2015-01-11,1.0,1.9316493055555557,959.8404398148149,886.361187637458,721.6478703703704,1032.7935532407407,,,,-0.5029751148552565,2.9036265894033484,,81.28333333333333,,-1540.2287206927106,-310.6291323824277,-1540.4014583333335,-310.92829166666667,-2.5055193389833135,-5.810085419748386
2015-01-12,0.0,3.7050578703703705,963.4500810185185,873.6317397846973,664.3218634259259,991.6389120370369,909.3986391786179,1017.9089553455019,871.9707382659714,-1.108348237191528,2.1022209538006966,4.749340449804433,92.27982638888888,0.10105182529335072,-1540.3372134752642,-313.8182805856508,-1541.1983157894738,-315.7692631578947,-2.4684573291633956,-5.712911156955008
2015-01-13,0.0,7.684328047227689,957.1910985067717,864.1459080912142,577.9254022456303,951.6632538488252,909.9609933774834,1026.897001806141,872.8609211318483,-1.542013404919623,1.8667359149867044,4.751655930162553,69.35813172820929,0.1546816375677303,-1537.1920830524468,-314.02602254086446,-1537.4214166666668,-314.5755,-2.4418791170337273,-5.593705033670564
2015-01-14,15.0,3.6855439814814814,957.0319560185185,855.2880425975229,431.0746990740741,928.0884027777778,910.4239156626506,1022.5612771084337,873.2974457831325,-0.7284832354319244,1.7639829448699078,4.758198313253012,92.40798611111111,0.2179493373493976,-1535.7384136629312,-309.6585630208583,-1535.9543333333334,-310.2536666666667,-2.443777770037523,-5.487279456957565
2015-01-15,0.0,2.7903784722222222,954.569074074074,845.747412895011,427.05364583333335,925.1543287037038,910.8682825484764,1025.0364627243166,874.0217090208358,-1.351461326640068,-0.36143251468415194,4.741940744309286,94.49273148148147,0.23897302179934962,-1535.8496605825271,-307.81769662127226,-1536.0067083333333,-308.36904166666665,-2.498672283893471,-5.447134364077452
2015-01-16,2.0,4.574076388888889,952.9293287037037,840.6675425396459,439.5942592592593,923.4209027777778,911.3762953052785,1028.2159936755047,874.5819569447823,-0.645785643991404,-0.23297322621525707,4.746545852590611,97.50613425925926,0.13600608124543906,-1536.6918800544552,-306.16887937125887,-1536.739375,-306.5749583333333,-2.6314130682691377,-5.540166373999845
2015-01-17,2.0,1.4618566963768955,958.757240421345,880.753432110198,627.7665296909364,971.9855307327236,911.5610802990115,1026.360320713769,874.0564926452857,-0.07661145484155885,0.8007525492495231,4.749699662406559,100.0,0.127023752109959,-1541.1477138025155,-307.28679740334235,-1541.0491666666667,-307.3847916666667,-2.8536193584251746,-5.826914040540438
2015-01-18,0.0,-1.7009837962962964,961.5729050925927,872.4579812478296,732.7787152777778,1064.7486574074076,911.7210554820075,1031.5740522325189,873.7033939102179,-0.23418197353710574,0.7967932235123725,4.727754663617764,99.79469907407407,0.18169069683475747,-1538.2321606692128,-316.1247839361919,-1537.9872916666666,-315.87075,-3.1456482137109574,-6.32551774494583
2015-01-19,1.0,-0.9063356481481482,957.3582986111111,870.4402940155111,805.0975925925926,1142.336886574074,912.2872399612966,1035.6484518626028,874.458859458152,-0.6066917406449559,0.22584847601434355,4.7206907958393804,100.0,0.14814011852926948,-1536.1886640592259,-318.2651806864233,-1539.1068235294117,-318.64799999999997,-3.446607382566411,-6.973981906063962
2015-01-20,1.0,-0.4519606481481482,955.8759490740741,865.7273411274454,841.9732523148149,1154.1866550925924,912.8531244388579,1037.393427904471,874.8447207757227,-0.6347746017404984,-0.451193818993,4.755640869096786,100.0,0.0009957802118872327,-1542.6238530364542,-318.8735952971316,-1542.2737916666667,-318.01233333333334,-3.6697073873273376,-7.6239390499659985
2015-01-21,1.0,-2.004252314814815,958.6663773148148,849.3803449473319,806.7417361111112,1126.0865046296296,913.2035185185185,1032.3918981481481,874.9536111111112,0.6021014026719852,-0.391009222770059,4.773478703703704,100.0,0.03427118055555556,-1545.8536471470543,-322.8737602627792,-1545.599625,-321.990125,-3.744819026172364,-8.091813364351847
2015-01-22,1.0,-1.6994155092592593,960.2615972222222,828.6951730524365,758.933599537037,1074.341550925926,913.3940277777779,1031.0111458333333,874.7564351851852,0.6179128666549286,-0.4012773075401514,4.7753521990740735,100.0,0.014406712962962963,-1546.703915207193,-322.75033022708294,-1547.2890909090909,-323.1072272727273,-3.6593885715271526,-8.246065603546388
2015-01-23,1.0,-2.313952546296296,967.3996990740741,805.413195971756,681.7712037037037,1007.7638657407408,913.2168287037038,1033.1085300925924,873.8279745370371,0.5715423438524739,-0.371163937931699,4.792185416666666,100.0,0.00844548611111111,-1546.7977384548471,-326.5359709069769,-1546.9166249999998,-326.3005416666667,-3.4613352954388508,-8.066754442843177
2015-01-24,4.0,-2.0947870370370367,965.0831481481482,786.7957055214723,548.1934375,949.4621527777778,913.2077662037037,1038.1319097222222,873.8533912037037,-0.7801492510328254,-0.6381790388601996,4.797218634259259,100.0,0.028013657407407407,-1541.0603297475936,-327.51915747358186,-1541.3353333333334,-327.7405416666667,-3.223525918309704,-7.6360508265073905
2015-01-25,9.0,-0.09056481481481482,970.4699189814814,769.0779604120847,395.08718749999997,895.9206944444444,912.9603935185185,1034.3882523148147,873.2156018518518,-0.25937620154112523,1.1144090637513764,4.818125810185185,100.0,0.017490393518518516,-1539.4456524419259,-327.2252197920709,-1539.7889583333333,-327.78066666666666,-3.0051305413666927,-7.082074174977307
2015-01-26,4.0,-0.04773469151522167,965.3499363352239,760.284211135548,391.6542886908207,846.1208936219471,912.9212731481481,1024.4935648148148,873.9064583333333,-0.5982053353632417,1.129559970871643,4.848303703703704,100.0,0.06293715277777778,-1533.5699167169514,-326.3602094032669,-1533.88275,-327.0685416666667,-2.8369813957236247,-6.525622235729643
2015-01-27,2.0,0.5754456018518519,962.4975460122699,753.4600069452483,392.2357986111111,843.0841319444445,913.122662037037,1028.1272222222221,874.3175231481482,-0.25335109277903994,1.7092865206043437,4.870016087962963,99.99920138888889,0.06445347222222222,-1531.3583672487248,-321.81880977663565,-1531.5670416666665,-322.48991666666666,-2.727777754089774,-6.054638541107548
2015-01-28,1.0,0.7124456018518518,954.3168634259259,750.4251881004747,392.5044212962963,847.1188888888889,913.4185069444445,1030.9569328703703,875.7719907407408,-0.8430511898189845,1.4177650254328633,4.871600231481482,99.99972222222222,0.042492013888888895,-1526.7656954281124,-317.9882044454499,-1527.4937826086955,-318.62186956521737,-2.675045492194073,-5.720936432839998
2015-01-29,2.0,-0.09107175925925926,934.6714814814815,755.4355943974997,391.8981944444444,888.6272569444444,914.4886458333334,1033.171087962963,878.7545601851853,-1.4512797063137977,0.835186151393094,4.8743309027777775,98.05690972222222,0.08860706018518519,-1526.1879327017934,-308.37747272350305,-1526.1426666666666,-308.70070833333335,-2.6715786268982904,-5.545501170513378
2015-01-30,9.0,-1.0224108796296296,921.405775462963,757.3660840375043,392.57018518518515,918.1892361111111,915.7379976851852,1031.9106944444445,881.9225578703704,-0.7689943362636894,0.9671192298284874,4.887591666666667,98.96703703703703,0.03003240740740741,-1532.0014045295738,-298.8289215714138,-1531.8701250000001,-298.925375,-2.7072024646991064,-5.524480158170696
2015-01-31,3.0,-1.4055833333333334,928.1832291666666,743.626912837134,391.9043981481482,911.1136689814815,916.318275462963,1036.2690972222222,882.3522916666667,-0.5249690243174293,1.1180537634441605,4.899646875,98.7666087962963,0.01975150462962963,-1540.8643910798971,-298.03570384358187,-1540.6845833333334,-297.9282083333333,-2.7688919974417723,-5.6342670197412135
2015-02-01,2.0,-1.8448310185185186,936.0441550925926,724.5842458617896,383.2945949074074,840.3082523148148,916.4385532407407,1035.1981018518518,881.4835069444445,-0.5171352930218983,0.600071896126308,4.903701041666666,99.72516203703704,0.012936921296296297,-1545.1213198803682,-301.62777318515754,-1544.923125,-301.3238333333333,-2.841471458319995,-5.836682456000047
2015-02-02,2.0,-0.5706412037037037,942.9880208333333,703.0353976154647,358.9173842592593,754.0459259259259,915.9801157407408,1034.9921875,880.1066898148148,-0.04033344833278574,1.1466311202635202,4.906122569444444,94.07684027777778,0.032967361111111114,-1547.0405356377325,-305.5595090477839,-1546.8472083333334,-305.14795833333335,-2.9094356901155973,-6.08519936500879
2015-02-03,2.0,-1.2815787037037036,947.8194907407408,682.1783076744994,307.30262731481486,694.756238425926,915.3984143518518,1032.485046296296,878.5550810185185,-0.2569683728818679,1.1294240995869607,4.907804976851852,92.09686342592593,0.017257060185185184,-1546.885029270206,-308.5891137106711,-1546.7188333333334,-308.09433333333334,-2.9593089913366346,-6.332083931911907
2015-02-04,1.0,-2.9639560185185188,956.8210300925927,655.6568700081028,255.3603472222222,649.0630324074075,914.5316898148147,1032.2509027777778,876.6367824074074,-0.28353781559598,0.7129056525394073,4.911044560185185,97.89809027777778,0.02701296296296296,-1547.9669849846327,-312.80210000579586,-1547.8504999999998,-312.3163333333333,-2.9816212444040477,-6.535309087730688
2015-02-05,1.0,-3.641923833777058,965.1387544854729,631.8248755643014,234.693402014122,608.3100127329552,913.3464467592593,1027.2229861111111,874.3005208333333,-0.4983029140120257,-0.5860281133241554,4.915819675925926,98.69565921981712,0.024809722222222223,-1548.0127919941326,-317.44531359403953,-1547.9641250000002,-317.0410416666667,-2.9718683318598003,-6.663794709871727
2015-02-06,1.0,-4.049880787037037,970.7587037037038,616.8273758536868,235.2868287037037,580.5160995370371,912.1181134259259,1024.7649537037037,872.4810300925925,-0.3768321143764573,-0.8263870885212138,4.914761921296296,98.25293981481482,0.1527744212962963,-1547.667480087714,-317.9099703185736,-1547.6947916666668,-317.614375,-2.930435065592844,-6.7000794557676615
2015-02-07,1.0,-3.0317569444444445,971.2935763888889,615.6859358722074,235.64108796296296,573.3535069444445,911.0945601851852,1024.256273148148,871.4901273148148,-1.1210526027336531,0.3313394420246651,4.912805787037037,93.27326388888889,0.18547662037037038,-1544.6484849378155,-318.05664133613794,-1544.748125,-317.936125,-2.861992241078212,-6.640582740661731
2015-02-08,9.0,-1.255068287037037,967.6304861111112,612.2912952888066,235.68243055555556,569.4450115740741,910.6219791666667,1030.6465162037036,871.2146064814815,-1.0465183018189663,0.8100204244811376,4.929251273148148,84.25148148148149,0.0540619212962963,-1541.2036967241982,-311.62543516678716,-1541.3644583333335,-311.6943333333333,-2.7750771674770367,-6.494588627863
2015-02-09,1.0,1.1752534722222223,968.8722222222223,611.4232781571941,234.99212962962963,572.0687615740742,910.17375,1019.0540277777778,870.8470486111111,-0.4400603302471298,1.726017560624996,4.932460532407408,99.3478587962963,0.15185462962962962,-1539.8623488236396,-309.9802064835073,-1540.0695416666667,-310.2104166666667,-2.682377575268799,-6.283469108274301
2015-02-10,1.0,1.523550925925926,973.3574652777778,662.6325037620095,274.40201388888886,733.6780902777778,909.5842939814814,1014.7942476851853,870.0853472222223,-0.7047120770011924,0.6507562671963603,4.897475810185185,100.0,0.2340976851851852,-1542.0394389514915,-308.83322448700693,-1542.2763750000001,-309.23358333333334,-2.601773944096502,-6.041343614627823
2015-02-11,1.0,-0.10055787037037037,971.9356828703704,692.5379905081606,334.72706018518517,810.890462962963,909.327662037037,1018.0958912037037,870.1238888888889,-0.7296126070679431,0.44916751190050536,4.861317013888889,99.83440972222223,0.29658842592592594,-1532.6944692095715,-302.54113502102024,-1532.9344166666667,-303.07958333333335,-2.557549515946157,-5.817378774750381
2015-02-12,1.0,-1.856533564814815,967.9270370370369,698.3303275842112,659.4329282407407,1018.0613773148149,909.774212962963,1024.0914699074076,870.4397453703704,-1.1298813179051541,-0.6120960892779889,4.845451157407407,99.81502314814816,0.4034224537037037,-1527.1345543791358,-299.0046901414676,-1527.3345,-299.61741666666666,-2.5802327118195616,-5.6781072655733125
2015-02-13,1.0,-1.670886574074074,964.0040740740741,703.2648338928117,806.4457638888889,1142.6428125,910.6141898148147,1025.7030555555557,871.7253587962963,-0.8311158505622083,-0.5990777278748137,4.842634027777778,97.74994212962963,0.4012452546296296,-1530.1909469606255,-300.84586255491035,-1530.2955,-301.44187500000004,-2.7022833693807873,-5.705198936373704
2015-02-14,1.0,-2.189848940849635,958.2485009839102,707.3665933557124,855.4638789211715,1170.33409538141,911.717025462963,1029.0616550925924,873.209375,-0.6466047313948184,0.5578967365902828,4.832221990740741,96.2625419608751,0.4055800925925926,-1533.5361302774934,-300.06468448528454,-1533.4947916666667,-300.50275,-2.9462635322268773,-5.980865638294879
2015-02-15,0.0,-1.0685571246672068,960.3954334992476,702.6041092719065,820.6598217386272,1149.407697650191,912.624988425926,1030.898449074074,873.8997685185185,-0.12411373744155063,0.7316414925873398,4.825178472222222,99.01150596133812,0.39583703703703704,-1539.0884424749072,-300.64178914316284,-1538.8825,-300.8039166666667,-3.304676609734038,-6.55323023303384
2015-02-16,1.0,-0.03131481481481481,965.492650462963,692.2571941196899,770.1838773148148,1101.3215972222222,913.1187384259259,1034.4320949074074,873.7900462962963,0.27226933687255317,0.8141645022366678,4.83934375,96.6379513888889,0.4033581018518519,-1541.5491119339326,-304.5984867086607,-1541.2119166666664,-304.3528333333333,-3.7195018563155937,-7.385149245576895
2015-02-17,1.0,-0.6241706215997221,975.7549021877531,664.4120500057877,699.5755585137168,1039.000717675657,913.0114351851852,1028.0709259259258,872.6715740740741,0.13816237329300748,0.7642485335596029,4.835126388888889,99.63825674267855,0.47026828703703705,-1542.546388566948,-309.90402644380276,-1542.1634166666665,-309.30404166666665,-4.081901527630181,-8.315869066760541
2015-02-18,0.0,0.05929282407407407,983.2624189814816,640.7501562680866,580.9148263888889,973.1116550925925,912.3114467592593,1020.1902662037038,871.5121296296296,-0.6687221033989866,0.18557671204037857,4.844542013888889,97.51554398148149,0.38148599537037037,-1538.7162854538865,-316.196998276529,-1538.399583333333,-315.34158333333335,-4.271744451677411,-9.08562873000774
2015-02-19,1.0,-1.9063167033221435,973.9568468572751,624.6672878805417,376.9873017710383,924.8402245630282,912.3364120370371,1027.1440972222222,872.2507175925927,-0.9549620163471751,0.523768924715951,4.831893634259259,96.94672994559556,0.46072233796296297,-1531.096630937398,-312.8018229063618,-1530.9436249999999,-311.9583333333333,-4.224581290584139,-9.444939233224456
2015-02-20,0.0,1.6756446759259258,959.9954976851851,622.7499479106377,363.02884259259264,913.9892245370371,913.3154050925926,1038.8310185185185,874.6193518518519,-1.253100907906589,0.5701968956674421,4.817966435185186,90.19962962962964,0.47595671296296294,-1525.9220575370064,-304.55686129397407,-1525.9774166666666,-303.9490416666667,-3.973141510750169,-9.28749065928912
2015-02-21,1.0,1.7893090277777777,946.4549768518518,639.6622410001157,354.0357060185185,918.6860532407408,914.6671643518519,1035.9581944444444,877.5983680555556,-0.5778926382631392,0.8156419114893056,4.796042708333333,89.25241898148148,0.2571699074074074,-1525.3719850159785,-294.4982377864246,-1525.6105833333334,-294.31391666666667,-3.622385211202527,-8.700007512338013
2015-02-22,1.0,-0.6761215277777778,954.1732060185185,641.3353050121542,349.83916666666664,911.4224189814815,915.0578703703703,1031.4859027777777,877.8340856481482,0.30076247234317827,0.60345903057536,4.772296412037036,96.59962962962963,0.4088877314814815,-1531.2333513205224,-292.3725231990124,-1531.5727916666667,-292.568375,-3.2831756969329535,-7.8934930034146324
2015-02-23,1.0,0.3062391480495428,946.4264961222364,637.0420419029981,338.85873943743485,894.248964000463,915.8099074074073,1036.1401851851851,879.2177662037037,-1.1793924061222205,0.5298601167025314,4.7620177083333335,97.07727746266929,0.18929166666666666,-1529.0690963391726,-287.5834792048064,-1529.405,-288.0662916666667,-3.024111371100121,-7.087482617519875
2015-02-24,1.0,1.9552349537037037,953.3581597222222,631.6488482463249,321.50656250000003,850.0105324074074,915.9604050925926,1036.265810185185,878.837974537037,-0.853507836234743,0.9133016265483238,4.758556018518519,92.01222222222222,0.5356974537037037,-1533.3568832932149,-285.32987524796675,-1533.6020833333332,-285.92733333333337,-2.8662189026266245,-6.433803571003694
2015-02-25,0.0,0.24862037037037035,963.8235532407407,620.3169001041788,299.7921412037037,787.1605787037038,915.4472453703704,1035.2446990740739,877.1504398148148,-0.182122468322012,0.960759909755347,4.73665462962963,94.76731481481481,0.36626412037037037,-1533.1680588727863,-288.1876035222649,-1533.2790833333331,-288.75054166666666,-2.80164356861188,-6.002279901922358
2015-02-26,1.0,-0.6907407407407408,964.814537037037,601.6264613959949,272.7325231481482,727.4404976851853,915.1186226851852,1037.8491087962964,876.3007060185184,0.4281535873512383,0.7389786645663544,4.721469212962963,91.35959490740741,0.5118200231481481,-1529.8803153590168,-289.02664860608985,-1529.8603333333333,-289.4785,-2.8117999163690626,-5.801445402036008
2015-02-27,1.0,1.1640324074074073,958.6741087962963,592.3006597985878,254.38545138888887,708.6937037037037,915.146099537037,1038.8894444444443,876.8939814814814,-0.6868654140438459,0.5190753764960481,4.723258680555555,88.46068287037038,0.5478653935185185,-1526.3731269321765,-285.02495155097324,-1526.2551666666668,-285.3219583333333,-2.8762401855005924,-5.804411430548755
2015-02-28,1.0,0.8143824516726472,964.0684975112861,592.474707720801,246.754334992476,687.0994328047228,914.8080555555555,1034.3616435185186,876.0918402777778,-0.8688124571704731,-0.00884766283534429,4.750170717592592,94.73289732607941,0.5993800925925926,-1527.0835839252795,-285.0431741584265,-1526.9080416666666,-285.160125,-2.974732776379682,-5.966787322012443
2015-03-01,7.0,2.962545138888889,952.5451273148149,595.3882741057993,244.87064814814815,684.9136111111111,915.2610416666668,1041.7866550925926,877.3558912037038,-1.3563843006329073,0.7592554146062664,4.746885648148147,95.14149305555556,0.3435178240740741,-1521.5556598096946,-280.53326482337377,-1521.355375,-280.49016666666665,-3.087007348764191,-6.236136016334353
2015-03-02,14.0,3.8328263888888894,950.4643171296296,638.7665239032295,273.14268518518514,741.5891898148149,915.5820949074074,1033.3969212962963,878.2328703703704,-1.0134094223711922,1.8067893130170702,4.7526828703703705,81.08697916666667,0.6918684027777778,-1523.970851109765,-276.5187737162452,-1523.7683749999999,-276.30429166666664,-3.1928251676049193,-6.5567252511591265
2015-03-03,10.0,2.937894675925926,962.9141087962963,628.4979743025813,281.5892592592593,723.0399884259259,915.0233217592593,1035.7692013888889,876.8874305555556,-0.8597153980097489,1.8126822775553388,4.744985648148148,77.95666666666666,0.6242988425925926,-1525.1992791790801,-281.76808985798124,-1525.0138749999999,-281.4339166666667,-3.2732202063298583,-6.873093009866735
